from_stop_id;to_stop_id;weight
2035;2067;2
2067;1725;1
1725;1751;2
1751;1832;1
1832;1698;2
1698;1955;2
1955;2062;2
2062;1642;2
1642;1892;2
1892;2036;1
2036;1864;1
1864;1773;1
1773;1688;1
1688;1980;2
1980;2083;1
2083;1945;2
1945;1961;1
1961;2028;1
2028;2048;2
2048;1755;1
1755;1856;2
1856;1803;2
1803;1933;1
1933;1887;3
1833;2058;1
2058;2041;1
2041;1788;2
1788;1784;1
1784;1812;1
1812;2079;1
2079;2087;2
2087;1978;1
1978;1900;1
1900;1674;2
1674;1910;1
1910;2086;2
2086;2046;1
2046;1791;1
1791;2071;1
2071;1795;2
1795;1707;1
1707;1629;2
1629;1822;1
1822;1989;1
1989;1684;1
1684;2029;2
2029;1694;1
1694;1736;3
1833;2058;2
2041;1788;1
1784;1812;2
2079;2087;1
2087;1978;2
1900;1674;1
1674;1910;2
1910;2086;1
2086;2046;2
2071;1795;1
1795;1707;2
1707;1629;1
1822;1989;2
1684;2029;1
2029;1694;2
1694;1736;2
1949;1737;2
1737;1950;1
1950;1785;2
1785;1728;1
1728;1779;1
1779;1766;2
1766;1683;1
1683;2050;1
2050;1765;1
1765;1662;1
1662;2007;1
2007;1760;2
1760;1846;1
1846;1889;1
1889;1722;1
1722;1935;2
1935;1630;1
1630;1881;2
1881;1634;1
1634;1786;1
1786;1738;1
1738;1862;1
1862;2044;2
2044;1802;1
2341;2163;2
2163;2329;1
2329;2416;1
2416;2396;2
2396;2514;1
2514;2277;1
2277;2510;1
2510;2260;2
2260;2467;1
2467;2285;2
2285;2313;1
2313;2438;1
2438;2196;1
2196;2542;1
2542;2375;1
2375;2099;2
2099;2493;1
2493;2376;1
2376;2389;1
2389;2471;2
2471;2395;1
2395;2205;2
2205;2415;1
2415;2204;2
1752;1718;2
1718;1783;1
1783;1659;1
1752;1718;1
1742;1668;1
1668;1655;1
1655;2033;1
2033;2061;1
2061;1957;2
1957;1953;1
1953;2034;1
2034;1677;1
1677;1764;1
1764;1934;1
1934;1855;2
1855;1964;1
1964;1975;1
1975;1729;1
1729;1845;1
1845;1721;1
1721;1733;1
1733;1731;2
1731;1824;1
1824;1692;1
1692;1645;1
1645;1996;1
1996;1828;2
1828;2040;1
2040;1735;1
1735;4028973;2
2089;2072;3
2072;1932;2
1932;1891;1
1891;1746;2
1746;1772;1
1772;1922;2
1922;1901;1
1901;1675;1
1675;1958;2
1958;2076;2
2076;1898;2
1898;1767;2
1767;1843;1
1843;1700;1
1700;2008;2
2008;2063;1
2063;1759;2
1759;1951;1
1951;1641;2
1641;2017;1
2017;1793;3
2403;2136;1
2136;2521;1
2521;2206;2
2206;2437;1
2437;2112;2
2112;2164;1
2164;2445;2
2445;2310;1
2310;2377;2
2377;2294;1
2294;2125;2
2125;2213;2
2213;2485;2
2485;2297;1
2297;2247;1
2247;2382;1
2382;2424;2
2424;2287;1
2287;2257;2
2257;2121;2
2121;2550;4
1834;1789;1
1789;2065;1
2065;2081;2
2081;2082;1
2082;2068;1
2068;1644;1
1644;1974;1
1974;1836;1
1836;1794;1
1794;1987;2
1987;1962;1
1962;1640;1
1640;1997;2
1997;1763;1
1763;1930;1
1930;1825;1
1825;1781;2
1781;1665;1
1665;2016;1
2016;1657;1
1657;1926;1
1926;2069;1
2069;1780;1
1780;1687;2
1687;2073;1
2073;1909;1
1909;2030;2
1834;1789;2
2065;2081;1
2068;1644;2
1794;1987;1
1987;1962;2
1640;1997;1
1930;1825;2
1825;1781;1
1657;1926;2
1780;1687;1
1911;1944;2
1944;2055;2
2055;1744;2
1744;1985;2
1985;2080;1
2080;1703;1
1703;1676;1
1676;1860;1
1860;2085;2
2085;1954;1
1954;1800;2
1800;2015;1
2015;1849;1
1849;1971;1
1971;1847;2
1847;1757;2
1757;1774;1
1774;1806;1
1806;1966;2
1966;1805;1
1805;1681;1
1681;1907;2
1907;1649;1
1649;2020;1
2020;1854;2
1854;1648;1
1648;1685;1
1685;1876;1
1876;1925;2
1925;1639;2
1639;1696;1
1696;1695;2
1876;1808;2
1808;1740;1
1740;1734;1
1734;1790;1
1790;1871;2
2301;2400;2
2400;2412;2
2412;2418;1
2418;2347;1
2347;2272;2
2272;2495;1
2495;2528;1
2528;2321;2
2321;2139;1
2139;2529;1
2529;2232;2
2232;2491;1
2491;2344;2
2344;2221;1
2221;2345;1
2345;2384;2
2384;2435;1
2435;2314;2
2314;2226;1
2226;2316;2
2316;2134;1
2134;2373;1
2373;2209;1
2209;2546;2
2546;2327;1
2327;2486;1
2486;2448;2
2448;2093;1
2093;2175;1
2175;2422;1
2422;2104;2
2104;2199;2
2199;2236;2
1756;1635;1
1635;2002;2
2002;2013;1
2013;2075;1
2075;1902;1
1902;1861;2
1756;1797;2
1797;2002;1
3343334;3343336;1
3343336;3343338;1
3343338;3343746;1
3343746;3343753;1
3343753;3343755;2
3343755;3343757;1
3343757;3343759;1
3343759;3343761;2
3343761;3343763;2
3343763;3343765;1
3343765;3343767;1
3343767;3343769;1
3343769;3343771;1
3343771;3343773;1
3343773;3343775;2
3343775;3343777;1
3343777;3343779;2
3343779;3343781;1
3343781;3343783;1
3343783;3343785;1
3343785;3343787;1
3343787;3343789;1
3343789;3343791;2
3343791;3343793;1
3343793;3343795;1
3343795;3343797;1
3343797;3343799;2
3343799;3343801;1
3343801;3343803;2
3343803;3343805;2
3343805;3343807;1
3343807;3343809;2
3343809;3343811;2
3343811;3343813;2
3343813;3343815;1
3343815;3343817;2
3343817;3343819;3
3343825;3343818;2
3343818;3343816;2
3343816;3343814;2
3343814;3343812;2
3343812;3343810;1
3343810;3343808;2
3343808;3343806;2
3343806;3343804;1
3343804;3343802;2
3343802;3343800;1
3343800;3343798;2
3343798;3343796;1
3343796;3343794;1
3343794;3343792;2
3343792;3343790;1
3343790;3343788;1
3343788;3343786;2
3343786;3343784;1
3343784;3343782;1
3343782;3343780;1
3343780;3343778;1
3343778;3343776;2
3343776;3343774;1
3343774;3343772;1
3343772;3343770;1
3343770;3343768;2
3343768;3343766;1
3343766;3343764;1
3343764;3343762;2
3343762;3343760;2
3343760;3343758;1
3343758;3343756;2
3343756;3343754;1
3343754;3343752;1
3343752;3343339;1
3343339;3343337;1
3343337;3343335;2
1804;2088;1
2088;1884;1
1884;1747;3
1747;1936;1
1936;1816;1
1816;1814;1
1814;1899;2
1899;1762;1
1762;1917;1
1917;1708;2
1708;1637;1
1637;1895;2
1895;2043;1
2043;1946;2
1946;1730;1
1730;1819;2
1819;1715;1
1715;1890;1
1890;1972;2
1972;1702;1
1702;1712;1
1712;2001;1
2001;1678;2
1678;1647;2
1647;1844;1
1844;1714;2
1714;1633;1
1633;2032;1
2032;1709;1
1709;1651;2
1651;2014;1
2014;1882;1
1882;1745;2
1745;1704;2
1704;1993;1
1993;1873;2
2005;2004;2
2004;1817;3
1817;2026;1
2026;1818;1
1818;1903;1
1903;2031;2
2031;2057;1
2057;1916;2
1916;1661;1
1661;1927;2
1927;1690;1
1690;1666;1
1666;1867;2
1867;1653;1
1653;1977;1
1977;1811;1
1811;2018;2
2018;1908;1
1908;1952;3
2207;2233;2
2233;2137;1
2137;2350;1
2350;2167;1
2167;2533;1
2533;2334;2
2334;2476;1
2476;2500;1
2500;2252;2
2252;2541;1
2541;2241;2
2241;2106;1
2106;2150;2
2150;2299;1
2299;2256;2
2256;2354;1
2354;2346;2
2346;2193;2
2193;2194;3
1875;1753;2
1753;1682;1
1682;1798;1
1798;1905;1
1905;1758;1
1758;2066;2
2066;1963;1
1963;967988;1
967988;2051;1
2051;1761;2
1761;1893;1
1893;1965;1
1875;1753;1
1753;1682;2
1758;2066;1
967988;2051;2
2051;1761;1
1870;1986;1
1986;1750;2
1750;1984;2
1984;1691;1
1691;1632;1
1632;1782;1
1782;1938;2
1938;1826;1
1826;1842;1
1842;1646;1
1646;1667;1
1667;1710;2
1710;1669;1
1669;2052;1
2052;1982;1
1982;1869;2
1869;1723;2
1723;1686;1
1686;1841;1
1841;1720;1
1720;1792;2
1792;2037;1
2037;1920;1
1920;1906;2
1906;1883;1
1883;1886;1
1886;1743;2
1743;3901291;3
1969;1880;2
1880;1879;1
1879;1749;2
1749;1799;2
1799;1787;1
1787;1948;1
1948;1827;2
1827;1928;1
1928;1719;1
1719;1638;2
1638;1897;1
1897;2025;1
2025;1820;2
1820;1724;2
1724;1858;2
1858;1796;1
1796;1656;1
1656;2009;2
2009;1741;2
1741;1872;1
1872;1947;3
1947;1662795;2
1662795;1662797;2
1969;1880;1
1880;1879;2
1749;1799;1
1787;1948;2
1948;1827;1
1827;1928;2
1719;1638;1
1897;2025;2
1724;1858;1
1858;1796;2
1656;1888;1
1888;1748;2
1748;1959;2
1959;1874;1
1874;1692060;2
1692060;1717;2
1717;1716;2
1716;140078;2
1928;1719;2
2025;1820;1
1820;1724;3
1656;1888;2
1888;1748;1
1959;1874;2
1166840;1166838;1
1166838;6129304;2
6129304;1166834;2
1166834;1166832;3
1166832;1166830;2
1166830;1166828;1
1166828;1166826;2
1166826;1166824;2
1166832;1166830;1
1166830;1166828;2
1670;1851;3
1851;1850;2
1850;1970;3
1970;1713;2
1713;1831;2
1831;1830;2
1830;1829;3
1829;1913;2
1913;2084;4
2084;2053;3
2053;1967;3
1967;1956;3
1956;1835;2
1835;1631;4
1631;1943;2
1943;1838;2
1838;1904;3
1904;1671;2
1671;1848;2
1848;2024;2
2024;1919;2
1919;1680;3
1680;2074;4
48429;2022;3
2022;2021;3
2021;48433;4
48433;1983;3
1983;2039;3
2039;1878;6
1878;1643;2
1643;1894;3
1894;1829;6
1631;1689;4
1689;1652;5
1652;1840;3
1840;1839;3
1839;1859;2
1859;1636;2
1636;2012;4
2012;161468;4
161468;1885;3
48431;1706;3
1706;1777;5
1777;1628;2
1628;1663;3
1663;2056;4
2056;2070;2
2070;1999;2
1999;1923;3
1923;2054;3
2054;1918;3
1918;2077;6
2077;1968;3
1968;1672;2
1672;1866;2
1866;1650;2
1650;1998;2
1998;1976;2
1976;1960;2
1960;1921;1
1921;2047;3
2047;2059;1
2059;2006;3
2006;1778;2
1778;1912;1
1912;2045;2
2045;1941;2
1941;1853;1
1853;1810;2
1810;1809;3
1821;1697;4
1697;1693;3
1693;1664;3
1664;2056;4
2006;1660;2
1660;1942;2
1942;1705;3
2067;2035;2
1725;2067;1
1751;1725;2
1832;1751;1
1698;1832;2
1955;1698;2
2062;1955;2
1642;2062;2
1892;1642;2
2036;1892;1
1864;2036;1
1773;1864;1
1688;1773;1
1980;1688;2
2083;1980;1
1945;2083;2
1961;1945;1
2028;1961;1
2048;2028;2
1755;2048;1
1856;1755;2
1803;1856;2
1933;1803;1
1887;1933;3
2058;1833;1
2041;2058;1
1788;2041;2
1784;1788;1
1812;1784;1
2079;1812;1
2087;2079;2
1978;2087;1
1900;1978;1
1674;1900;2
1910;1674;1
2086;1910;2
2046;2086;1
1791;2046;1
2071;1791;1
1795;2071;2
1707;1795;1
1629;1707;2
1822;1629;1
1989;1822;1
1684;1989;1
2029;1684;2
1694;2029;1
1736;1694;3
2058;1833;2
1788;2041;1
1812;1784;2
2087;2079;1
1978;2087;2
1674;1900;1
1910;1674;2
2086;1910;1
2046;2086;2
1795;2071;1
1707;1795;2
1629;1707;1
1989;1822;2
2029;1684;1
1694;2029;2
1736;1694;2
1737;1949;2
1950;1737;1
1785;1950;2
1728;1785;1
1779;1728;1
1766;1779;2
1683;1766;1
2050;1683;1
1765;2050;1
1662;1765;1
2007;1662;1
1760;2007;2
1846;1760;1
1889;1846;1
1722;1889;1
1935;1722;2
1630;1935;1
1881;1630;2
1634;1881;1
1786;1634;1
1738;1786;1
1862;1738;1
2044;1862;2
1802;2044;1
2163;2341;2
2329;2163;1
2416;2329;1
2396;2416;2
2514;2396;1
2277;2514;1
2510;2277;1
2260;2510;2
2467;2260;1
2285;2467;2
2313;2285;1
2438;2313;1
2196;2438;1
2542;2196;1
2375;2542;1
2099;2375;2
2493;2099;1
2376;2493;1
2389;2376;1
2471;2389;2
2395;2471;1
2205;2395;2
2415;2205;1
2204;2415;2
1718;1752;2
1783;1718;1
1659;1783;1
1718;1752;1
1668;1742;1
1655;1668;1
2033;1655;1
2061;2033;1
1957;2061;2
1953;1957;1
2034;1953;1
1677;2034;1
1764;1677;1
1934;1764;1
1855;1934;2
1964;1855;1
1975;1964;1
1729;1975;1
1845;1729;1
1721;1845;1
1733;1721;1
1731;1733;2
1824;1731;1
1692;1824;1
1645;1692;1
1996;1645;1
1828;1996;2
2040;1828;1
1735;2040;1
4028973;1735;2
2072;2089;3
1932;2072;2
1891;1932;1
1746;1891;2
1772;1746;1
1922;1772;2
1901;1922;1
1675;1901;1
1958;1675;2
2076;1958;2
1898;2076;2
1767;1898;2
1843;1767;1
1700;1843;1
2008;1700;2
2063;2008;1
1759;2063;2
1951;1759;1
1641;1951;2
2017;1641;1
1793;2017;3
2136;2403;1
2521;2136;1
2206;2521;2
2437;2206;1
2112;2437;2
2164;2112;1
2445;2164;2
2310;2445;1
2377;2310;2
2294;2377;1
2125;2294;2
2213;2125;2
2485;2213;2
2297;2485;1
2247;2297;1
2382;2247;1
2424;2382;2
2287;2424;1
2257;2287;2
2121;2257;2
2550;2121;4
1789;1834;1
2065;1789;1
2081;2065;2
2082;2081;1
2068;2082;1
1644;2068;1
1974;1644;1
1836;1974;1
1794;1836;1
1987;1794;2
1962;1987;1
1640;1962;1
1997;1640;2
1763;1997;1
1930;1763;1
1825;1930;1
1781;1825;2
1665;1781;1
2016;1665;1
1657;2016;1
1926;1657;1
2069;1926;1
1780;2069;1
1687;1780;2
2073;1687;1
1909;2073;1
2030;1909;2
1789;1834;2
2081;2065;1
1644;2068;2
1987;1794;1
1962;1987;2
1997;1640;1
1825;1930;2
1781;1825;1
1926;1657;2
1687;1780;1
1944;1911;2
2055;1944;2
1744;2055;2
1985;1744;2
2080;1985;1
1703;2080;1
1676;1703;1
1860;1676;1
2085;1860;2
1954;2085;1
1800;1954;2
2015;1800;1
1849;2015;1
1971;1849;1
1847;1971;2
1757;1847;2
1774;1757;1
1806;1774;1
1966;1806;2
1805;1966;1
1681;1805;1
1907;1681;2
1649;1907;1
2020;1649;1
1854;2020;2
1648;1854;1
1685;1648;1
1876;1685;1
1925;1876;2
1639;1925;2
1696;1639;1
1695;1696;2
1808;1876;2
1740;1808;1
1734;1740;1
1790;1734;1
1871;1790;2
2400;2301;2
2412;2400;2
2418;2412;1
2347;2418;1
2272;2347;2
2495;2272;1
2528;2495;1
2321;2528;2
2139;2321;1
2529;2139;1
2232;2529;2
2491;2232;1
2344;2491;2
2221;2344;1
2345;2221;1
2384;2345;2
2435;2384;1
