from_stop_id;to_stop_id;weight
2314;2435;2
2226;2314;1
2316;2226;2
2134;2316;1
2373;2134;1
2209;2373;1
2546;2209;2
2327;2546;1
2486;2327;1
2448;2486;2
2093;2448;1
2175;2093;1
2422;2175;1
2104;2422;2
2199;2104;2
2236;2199;2
2013;2002;1
2075;2013;1
1902;2075;1
1861;1902;2
1797;1756;2
2002;1797;1
3343336;3343334;1
3343338;3343336;1
3343746;3343338;1
3343753;3343746;1
3343755;3343753;2
3343757;3343755;1
3343759;3343757;1
3343761;3343759;2
3343763;3343761;2
3343765;3343763;1
3343767;3343765;1
3343769;3343767;1
3343771;3343769;1
3343773;3343771;1
3343775;3343773;2
3343777;3343775;1
3343779;3343777;2
3343781;3343779;1
3343783;3343781;1
3343785;3343783;1
3343787;3343785;1
3343789;3343787;1
3343791;3343789;2
3343793;3343791;1
3343795;3343793;1
3343797;3343795;1
3343799;3343797;2
3343801;3343799;1
3343803;3343801;2
3343805;3343803;2
3343807;3343805;1
3343809;3343807;2
3343811;3343809;2
3343813;3343811;2
3343815;3343813;1
3343817;3343815;2
3343819;3343817;3
3343818;3343825;2
3343816;3343818;2
3343814;3343816;2
3343812;3343814;2
3343810;3343812;1
3343808;3343810;2
3343806;3343808;2
3343804;3343806;1
3343802;3343804;2
3343800;3343802;1
3343798;3343800;2
3343796;3343798;1
3343794;3343796;1
3343792;3343794;2
3343790;3343792;1
3343788;3343790;1
3343786;3343788;2
3343784;3343786;1
3343782;3343784;1
3343780;3343782;1
3343778;3343780;1
3343776;3343778;2
3343774;3343776;1
3343772;3343774;1
3343770;3343772;1
3343768;3343770;2
3343766;3343768;1
3343764;3343766;1
3343762;3343764;2
3343760;3343762;2
3343758;3343760;1
3343756;3343758;2
3343754;3343756;1
3343752;3343754;1
3343339;3343752;1
3343337;3343339;1
3343335;3343337;2
2088;1804;1
1884;2088;1
1747;1884;3
1936;1747;1
1816;1936;1
1814;1816;1
1899;1814;2
1762;1899;1
1917;1762;1
1708;1917;2
1637;1708;1
1895;1637;2
2043;1895;1
1946;2043;2
1730;1946;1
1819;1730;2
1715;1819;1
1890;1715;1
1972;1890;2
1702;1972;1
1712;1702;1
2001;1712;1
1678;2001;2
1647;1678;2
1844;1647;1
1714;1844;2
1633;1714;1
2032;1633;1
1709;2032;1
1651;1709;2
2014;1651;1
1882;2014;1
1745;1882;2
1704;1745;2
1993;1704;1
1873;1993;2
2004;2005;2
1903;1818;1
2031;1903;2
2057;2031;1
1916;2057;2
1661;1916;1
1927;1661;2
1690;1927;1
1666;1690;1
1867;1666;2
1653;1867;1
1977;1653;1
1811;1977;1
2018;1811;2
1908;2018;1
1952;1908;3
2233;2207;2
2137;2233;1
2350;2137;1
2167;2350;1
2533;2167;1
2334;2533;2
2476;2334;1
2500;2476;1
2252;2500;2
2541;2252;1
2241;2541;2
2106;2241;1
2150;2106;2
2299;2150;1
2256;2299;2
2194;2193;3
1753;1875;2
1682;1753;1
1798;1682;1
1905;1798;1
1758;1905;1
2066;1758;2
1963;2066;1
967988;1963;1
2051;967988;1
1761;2051;2
1893;1761;1
1965;1893;1
1753;1875;1
1682;1753;2
2066;1758;1
2051;967988;2
1761;2051;1
1986;1870;1
1750;1986;2
1984;1750;2
1691;1984;1
1632;1691;1
1782;1632;1
1938;1782;2
1826;1938;1
1842;1826;1
1646;1842;1
1667;1646;1
1710;1667;2
1669;1710;1
2052;1669;1
1982;2052;1
1869;1982;2
1723;1869;2
1686;1723;1
1841;1686;1
1720;1841;1
1792;1720;2
2037;1792;1
1920;2037;1
1906;1920;2
1883;1906;1
1886;1883;1
1743;1886;2
3901291;1743;3
1880;1969;2
1879;1880;1
1749;1879;2
1799;1749;2
1787;1799;1
1948;1787;1
1827;1948;2
1928;1827;1
1719;1928;1
1638;1719;2
1897;1638;1
2025;1897;1
1820;2025;2
1724;1820;2
1858;1724;2
1796;1858;1
1656;1796;1
2009;1656;2
1741;2009;2
1872;1741;1
1947;1872;3
1662795;1947;2
1662797;1662795;2
1880;1969;1
1879;1880;2
1799;1749;1
1948;1787;2
1827;1948;1
1928;1827;2
1638;1719;1
2025;1897;2
1858;1724;1
1796;1858;2
1888;1656;1
1748;1888;2
1959;1748;2
1874;1959;1
1692060;1874;2
1717;1692060;2
1716;1717;2
140078;1716;2
1719;1928;2
1820;2025;1
1724;1820;3
1888;1656;2
1748;1888;1
1874;1959;2
1166838;1166840;1
6129304;1166838;2
1166834;6129304;2
1166832;1166834;3
1166830;1166832;2
1166828;1166830;1
1166826;1166828;2
1166824;1166826;2
1166830;1166832;1
1166828;1166830;2
1851;1670;3
1850;1851;2
1970;1850;3
1713;1970;2
1831;1713;2
1830;1831;2
1829;1830;3
1913;1829;2
2084;1913;4
2053;2084;3
1967;2053;3
1956;1967;3
1835;1956;2
1631;1835;4
1943;1631;2
1838;1943;2
1904;1838;3
1671;1904;2
1848;1671;2
2024;1848;2
1919;2024;2
1680;1919;3
2074;1680;4
2022;48429;3
2021;2022;3
48433;2021;4
1983;48433;3
2039;1983;3
1878;2039;6
1643;1878;2
1894;1643;3
1829;1894;6
1689;1631;4
1652;1689;5
1840;1652;3
1839;1840;3
1859;1839;2
1636;1859;2
2012;1636;4
161468;2012;4
1885;161468;3
1706;48431;3
1777;1706;5
1628;1777;2
1663;1628;3
2056;1663;4
2070;2056;2
1999;2070;2
1923;1999;3
2054;1923;3
1918;2054;3
2077;1918;6
1968;2077;3
1672;1968;2
1866;1672;2
1650;1866;2
1998;1650;2
1976;1998;2
1960;1976;2
1921;1960;1
2047;1921;3
2059;2047;1
2006;2059;3
1778;2006;2
1912;1778;1
2045;1912;2
1941;2045;2
1853;1941;1
1810;1853;2
1809;1810;3
1697;1821;4
1693;1697;3
1664;1693;3
2056;1664;4
1660;2006;2
1942;1660;2
1705;1942;3
1166830;1956;15
1166832;1955;7
1166832;1956;3
1166834;1965;7
1166834;1967;8
1166834;2036;3
1166840;1715;2
1166840;1724;3
1630;1629;1
1645;1763;2
1648;1794;2
1651;1832;2
1653;1845;2
1655;1883;3
1666;1667;1
1672;1729;6
1672;1977;5
1672;2167;5
1675;1674;2
1675;1676;2
1675;2486;2
1676;1674;4
1677;1678;2
1687;1637;2
1722;1166840;3
1722;1715;8
1722;1723;3
1722;1724;2
1723;1166840;3
1723;1715;8
1723;1724;2
1724;1715;8
1752;1753;3
1757;6129304;3
1759;1956;10
1765;1764;2
1766;1647;2
1766;1767;1
1766;2377;2
1766;967988;3
1767;1647;2
1767;967988;3
1774;1773;1
1782;1781;2
1785;1784;2
1792;1791;2
1793;1648;2
1793;1794;2
1793;2528;3
1795;1796;1
1797;1798;1
1817;1816;1
1820;1819;1
1824;1825;6
1824;1826;2
1824;1827;7
1825;1827;2
1826;1825;7
1826;1827;6
1833;1651;3
1833;1832;1
1834;1651;3
1834;1832;2
1834;1833;2
1834;1835;3
1835;1651;3
1835;1832;4
1835;1833;4
1843;1844;2
1846;1847;2
1846;2053;4
1846;2314;2
1847;2053;4
1855;1967;2
1860;1861;1
1869;1166838;3
1889;1890;1
1893;1892;3
1901;1900;4
1901;1902;3
1902;1900;2
1908;1907;0
1908;2232;1
1913;1887;3
1916;1657;2
1927;1928;3
1946;1945;5
1950;1659;1
1951;1956;10
1952;1951;2
1952;1956;13
1952;2206;3
1953;1954;1
1953;2209;2
1956;1955;4
1957;1910;7
1958;1910;7
1958;1957;3
1964;1166834;3
1964;1965;7
1964;1966;4
1964;2036;1
1964;2221;4
1965;2036;4
1966;1166834;6
1966;1965;4
1966;1967;7
1966;2036;4
1967;1965;8
1967;2036;7
1968;1166834;6
1968;1855;2
1968;1965;8
1968;1966;9
1968;1967;5
1968;2036;6
1968;2221;9
1971;1972;2
1982;1980;2
1996;1997;2
1998;1996;2
1998;1997;3
2025;2083;2
2029;2028;1
2030;2028;1
2030;2029;1
2030;2084;4
2050;2051;2
2053;1890;4
2061;2086;2
2063;2062;1
2068;1166830;3
2068;1956;15
2076;1953;1
2076;1954;1
2076;2209;1
2077;1910;6
2077;1957;3
2077;1958;2
2077;2213;2
2084;2028;3
2084;2029;2
2087;2066;2
2099;2051;2
2112;2062;1
2125;1953;2
2125;1954;1
2125;2209;0
2205;1659;2
2206;1956;10
2207;1951;2
2207;1956;13
2207;2206;2
2213;1910;7
2213;1957;3
2221;1166834;6
2221;1965;4
2221;1967;7
2221;2036;4
2226;1972;2
2233;1907;1
2233;2232;1
2241;1657;2
2252;1928;3
2285;1890;1
2297;1900;4
2297;1902;3
2310;1844;2
2313;1847;1
2313;2053;5
2313;2314;2
2314;2053;5
2327;1861;1
2354;1814;1
2375;1764;2
2376;1647;2
2376;1767;1
2376;2377;3
2376;967988;3
2377;1647;2
2377;967988;3
2384;1773;1
2395;1784;2
2403;1648;2
2403;1794;2
2403;2528;2
2435;6129304;3
2437;1956;10
2467;1166840;3
2467;1715;8
2467;1723;4
2467;1724;2
2476;1667;2
2485;1674;2
2485;1676;2
2485;2486;2
2486;1674;4
2510;1629;1
2528;1794;2
2533;1845;2
3343755;1657;3
3343755;1916;3
3343755;2241;3
3343756;1657;3
3343756;1916;3
3343756;2241;3
3343761;1897;3
3343762;1897;3
3343763;1980;3
3343763;1982;3
3343764;1980;3
3343764;1982;3
3343765;1166838;3
3343765;1869;3
3343766;1166838;3
3343766;1869;3
3343767;1846;3
3343767;1847;3
3343767;2053;3
3343767;2313;3
3343767;2314;3
3343768;1846;3
3343768;1847;3
3343768;2053;3
3343768;2313;3
3343768;2314;3
3343769;1702;3
3343770;1702;3
3343771;1712;3
3343772;1712;3
3343773;2001;3
3343774;2001;3
3343775;1677;3
3343775;1678;3
3343776;1677;3
3343776;1678;3
3343777;1647;3
3343777;1766;3
3343777;1767;3
3343777;2376;3
3343777;2377;3
3343777;967988;3
3343778;1647;3
3343778;1766;3
3343778;1767;3
3343778;2376;3
3343778;2377;3
3343778;967988;3
3343785;2062;3
3343785;2063;3
3343785;2112;3
3343786;2062;3
3343786;2063;3
3343786;2112;3
3343791;1698;3
3343792;1698;3
3343795;2081;3
3343796;2081;3
967988;1647;3
1956;1166830;15
1955;1166832;7
1956;1166832;3
1965;1166834;7
1967;1166834;8
2036;1166834;3
1715;1166840;2
1724;1166840;3
1629;1630;1
1763;1645;2
1794;1648;2
1832;1651;2
1845;1653;2
1883;1655;3
1667;1666;1
1729;1672;6
1977;1672;5
2167;1672;5
1674;1675;2
1676;1675;2
2486;1675;2
1674;1676;4
1678;1677;2
1637;1687;2
1166840;1722;3
1715;1722;8
1723;1722;3
1724;1722;2
1166840;1723;3
1715;1723;8
1724;1723;2
1715;1724;8
1753;1752;3
6129304;1757;3
1956;1759;10
1764;1765;2
1647;1766;2
1767;1766;1
2377;1766;2
967988;1766;3
1647;1767;2
967988;1767;3
1773;1774;1
1781;1782;2
1784;1785;2
1791;1792;2
1648;1793;2
1794;1793;2
2528;1793;3
1796;1795;1
1798;1797;1
1816;1817;1
1819;1820;1
1825;1824;6
1826;1824;2
1827;1824;7
1827;1825;2
1825;1826;7
1827;1826;6
1651;1833;3
1832;1833;1
1651;1834;3
1832;1834;2
1833;1834;2
1835;1834;3
1651;1835;3
1832;1835;4
1833;1835;4
1844;1843;2
1847;1846;2
2053;1846;4
2314;1846;2
2053;1847;4
1967;1855;2
1861;1860;1
1166838;1869;3
1890;1889;1
1892;1893;3
1900;1901;4
1902;1901;3
1900;1902;2
1907;1908;0
2232;1908;1
1887;1913;3
1657;1916;2
1928;1927;3
1945;1946;5
1659;1950;1
1956;1951;10
1951;1952;2
1956;1952;13
2206;1952;3
1954;1953;1
2209;1953;2
1955;1956;4
1910;1957;7
1910;1958;7
1957;1958;3
1166834;1964;3
1965;1964;7
1966;1964;4
2036;1964;1
2221;1964;4
2036;1965;4
1166834;1966;6
1965;1966;4
1967;1966;7
2036;1966;4
1965;1967;8
2036;1967;7
1166834;1968;6
1855;1968;2
1965;1968;8
1966;1968;9
1967;1968;5
2036;1968;6
2221;1968;9
1972;1971;2
1980;1982;2
1997;1996;2
1996;1998;2
1997;1998;3
2083;2025;2
2028;2029;1
2028;2030;1
2029;2030;1
2084;2030;4
2051;2050;2
1890;2053;4
2086;2061;2
2062;2063;1
1166830;2068;3
1956;2068;15
1953;2076;1
1954;2076;1
2209;2076;1
1910;2077;6
1957;2077;3
1958;2077;2
2213;2077;2
2028;2084;3
2029;2084;2
2066;2087;2
2051;2099;2
2062;2112;1
1953;2125;2
1954;2125;1
2209;2125;0
1659;2205;2
1956;2206;10
1951;2207;2
1956;2207;13
2206;2207;2
1910;2213;7
1957;2213;3
1166834;2221;6
1965;2221;4
1967;2221;7
2036;2221;4
1972;2226;2
1907;2233;1
2232;2233;1
1657;2241;2
1928;2252;3
1890;2285;1
1900;2297;4
1902;2297;3
1844;2310;2
1847;2313;1
2053;2313;5
2314;2313;2
2053;2314;5
1861;2327;1
1814;2354;1
1764;2375;2
1647;2376;2
1767;2376;1
2377;2376;3
967988;2376;3
1647;2377;2
967988;2377;3
1773;2384;1
1784;2395;2
1648;2403;2
1794;2403;2
2528;2403;2
6129304;2435;3
1956;2437;10
1166840;2467;3
1715;2467;8
1723;2467;4
1724;2467;2
1667;2476;2
1674;2485;2
1676;2485;2
2486;2485;2
1674;2486;4
1629;2510;1
1794;2528;2
1845;2533;2
1657;3343755;3
1916;3343755;3
2241;3343755;3
1657;3343756;3
1916;3343756;3
2241;3343756;3
1897;3343761;3
1897;3343762;3
1980;3343763;3
1982;3343763;3
1980;3343764;3
1982;3343764;3
1166838;3343765;3
1869;3343765;3
1166838;3343766;3
1869;3343766;3
1846;3343767;3
1847;3343767;3
2053;3343767;3
2313;3343767;3
2314;3343767;3
1846;3343768;3
1847;3343768;3
2053;3343768;3
2313;3343768;3
2314;3343768;3
1702;3343769;3
1702;3343770;3
1712;3343771;3
1712;3343772;3
2001;3343773;3
2001;3343774;3
1677;3343775;3
1678;3343775;3
1677;3343776;3
1678;3343776;3
1647;3343777;3
1766;3343777;3
1767;3343777;3
2376;3343777;3
2377;3343777;3
967988;3343777;3
1647;3343778;3
1766;3343778;3
1767;3343778;3
2376;3343778;3
2377;3343778;3
967988;3343778;3
2062;3343785;3
2063;3343785;3
2112;3343785;3
2062;3343786;3
2063;3343786;3
2112;3343786;3
1698;3343791;3
1698;3343792;3
2081;3343795;3
2081;3343796;3
1647;967988;3